distribution,nu,alloc_index,n1,n2,rho,rep,L0,L_dense,L_RBPB,m_dense,m_rbpb,eps_hat,tau,zero,sentinel,sentinel_falling,mcse_at_pick,cond_source,cond_target,runtime_s,B,boot_seed,n_warnings,failure
t5,5.0,0,48,192,0.25,98,1.005326873484206,0.45387845763092105,0.6014443333174837,31.0,18.0,0.3000838734137637,0.01667132630076465,False,False,False,0.005848192581634162,8.79027513649375,5.079612161009738,0.006203041994012892,250,"(20260922, 1, 0, 0, 98)",0,
t5,5.0,0,48,192,0.25,99,0.26780783991155427,0.29698673680760057,0.24489582493409523,31.0,18.0,0.33242438724270795,0.018468021513483774,False,False,False,0.004783380583350903,7.055999111347504,3.9254570710541374,0.006153833004646003,250,"(20260922, 1, 0, 0, 99)",0,
t5,5.0,0,48,192,0.25,100,0.7165076414517306,0.48582325353538197,0.5261408222014603,31.0,18.0,0.3274233576443665,0.01819018653579814,False,False,False,0.005645807722322334,19.96485013510675,5.462461133653407,0.006120834033936262,250,"(20260922, 1, 0, 0, 100)",0,
t5,5.0,0,48,192,0.25,101,0.6637508005383337,0.32317933135344795,0.3993217355343602,31.0,18.0,0.3889727413732477,0.021609596742958207,False,False,False,0.007300159301611485,4.114885529665677,3.5525089930434692,0.006161916011478752,250,"(20260922, 1, 0, 0, 101)",0,
t5,5.0,0,48,192,0.25,102,0.4992626763108475,0.4475628785972728,0.42268129726347853,31.0,18.0,0.34510550889080777,0.019172528271711543,False,False,False,0.005135914013487149,5.8420599580571695,4.12287632206589,0.006210624997038394,250,"(20260922, 1, 0, 0, 102)",0,
t5,5.0,0,48,192,0.25,103,0.7295445031797974,0.4060275741952505,0.46985561273144455,31.0,18.0,0.2805140701700569,0.015584115009447607,False,False,False,0.005912854503446194,6.943858813830465,6.804308174436041,0.006142250029370189,250,"(20260922, 1, 0, 0, 103)",0,
t5,5.0,0,48,192,0.25,104,0.8648836273081622,0.5317387456042368,0.6017766802931042,31.0,18.0,0.3472245761627513,0.019290254231263963,False,False,False,0.006055219129086162,10.276658348975143,6.760252686758331,0.006004833034239709,250,"(20260922, 1, 0, 0, 104)",0,
t5,5.0,0,48,192,0.25,105,0.8316867273877641,0.28889444796687147,0.43718242228380794,31.0,18.0,0.3193406523123064,0.01774114735068369,False,False,False,0.006169167449472226,6.517764794581323,6.495100779668421,0.006147584004793316,250,"(20260922, 1, 0, 0, 105)",0,
t5,5.0,0,48,192,0.25,106,0.28949923063301086,0.2623330542817918,0.23005260970890468,31.0,18.0,0.3412227048672074,0.018956816937067078,False,False,False,0.005991709867097148,6.33461472046092,5.286311037308987,0.006175041024107486,250,"(20260922, 1, 0, 0, 106)",0,
t5,5.0,0,48,192,0.25,107,0.4250231679729795,0.4848285561509147,0.4202752940770328,31.0,18.0,0.3362689864222796,0.01868161035679331,False,False,False,0.004847277643165374,6.116895466528556,3.814316187815785,0.006156084011308849,250,"(20260922, 1, 0, 0, 107)",0,
t5,5.0,0,48,192,0.25,108,0.5738762548267451,0.30838376265298206,0.3575958616095062,31.0,18.0,0.33918813314250884,0.018843785174583825,False,False,False,0.0063953564469549145,12.518329248065495,3.2167451996869536,0.00616200000513345,250,"(20260922, 1, 0, 0, 108)",0,
t5,5.0,0,48,192,0.25,109,0.539128260462051,0.42799493418039536,0.4247181122859759,31.0,18.0,0.38031315185838144,0.021128508436576748,False,False,False,0.006133807773814897,6.278241849957175,3.876937133467128,0.006151457957457751,250,"(20260922, 1, 0, 0, 109)",0,
t5,5.0,0,48,192,0.25,110,0.5927184878345912,0.5270766436777682,0.5082915105118522,31.0,18.0,0.39993381987353416,0.022218545548529676,False,False,False,0.007324089538437372,11.514411020942836,4.226588524490195,0.0061160000041127205,250,"(20260922, 1, 0, 0, 110)",0,
t5,5.0,0,48,192,0.25,111,0.6613021939635606,0.5233531210042757,0.5262845375149824,31.0,18.0,0.3934790841195119,0.02185994911775066,False,False,False,0.005572605499940016,10.725279033254102,4.336339387114627,0.006139083008747548,250,"(20260922, 1, 0, 0, 111)",0,
t5,5.0,0,48,192,0.25,112,0.2134237462412922,0.2921724519050468,0.22270862415618184,31.0,18.0,0.36749257986970973,0.020416254437206096,False,False,False,0.005278470425590853,7.491190500708931,4.644894962339315,0.006150291010271758,250,"(20260922, 1, 0, 0, 112)",0,
t5,5.0,0,48,192,0.25,113,0.21741214461140218,0.16825568293025497,0.1429391520406154,31.0,18.0,0.3052492703696941,0.01695829279831634,False,False,False,0.005257009563621683,5.653772758417283,6.333010194411959,0.006148291984573007,250,"(20260922, 1, 0, 0, 113)",0,
t5,5.0,0,48,192,0.25,114,0.3301618919250604,0.39250600955361137,0.33076959022014646,31.0,18.0,0.3993573612425323,0.02218652006902957,False,False,False,0.0059023211828890245,6.36912481511314,4.489571583167311,0.006194834015332162,250,"(20260922, 1, 0, 0, 114)",0,
t5,5.0,0,48,192,0.25,115,0.6437934095267425,0.6344646030267441,0.5984316838893537,31.0,18.0,0.3392609018780923,0.01884782788211624,False,False,False,0.005306701693016581,13.953907378368026,5.34218471706307,0.006275457970332354,250,"(20260922, 1, 0, 0, 115)",0,
t5,5.0,0,48,192,0.25,116,0.6560677618863203,0.6163464071882843,0.591445700545791,31.0,18.0,0.3655372785372125,0.020307626585400695,False,False,False,0.005748722720062689,5.706244674681045,3.838994126242738,0.006357125006616116,250,"(20260922, 1, 0, 0, 116)",0,
t5,5.0,0,48,192,0.25,117,0.6540870899239393,0.523172593755593,0.5279842064138898,31.0,18.0,0.322924779388192,0.01794026552156622,False,False,False,0.005314337951535632,6.1997653592064745,4.512147644912124,0.006049834017176181,250,"(20260922, 1, 0, 0, 117)",0,
t5,5.0,0,48,192,0.25,118,0.3971758399991765,0.46819384827763916,0.40370823302990017,31.0,18.0,0.3689938664131064,0.020499659245172577,False,False,False,0.005737467809990371,11.34026174497622,5.224747384189511,0.006386374996509403,250,"(20260922, 1, 0, 0, 118)",0,
t5,5.0,0,48,192,0.25,119,0.4081487251532405,0.31839792401074024,0.3077135922401957,31.0,18.0,0.41344360715067496,0.02296908928614861,False,False,False,0.006090829322948205,5.015996181626945,4.639864229406081,0.006295125000178814,250,"(20260922, 1, 0, 0, 119)",0,
t5,5.0,0,48,192,0.25,120,0.47694822475633475,0.23257218226242757,0.2721677326652591,31.0,18.0,0.3670008819238776,0.020388937884659866,False,False,False,0.006223840593845712,7.173119385703903,4.211463682034848,0.0063005840056575835,250,"(20260922, 1, 0, 0, 120)",0,
t5,5.0,0,48,192,0.25,121,0.9546442320398947,0.4826301826116687,0.6030973550401448,31.0,18.0,0.3823131115696146,0.021239617309423035,False,False,False,0.007489531980638557,10.884769122281412,5.413140672300364,0.006255542044527829,250,"(20260922, 1, 0, 0, 121)",0,
t5,5.0,0,48,192,0.25,122,0.6916241789668213,0.31962336070141306,0.4045490981892502,31.0,18.0,0.3511804400986341,0.019510024449924116,False,False,False,0.006421757605839916,8.244696435510196,6.045287716483508,0.006227667036000639,250,"(20260922, 1, 0, 0, 122)",0,
t5,5.0,0,48,192,0.25,123,0.8350910673598472,0.45354169852508797,0.5589525997700865,31.0,16.0,0.26477971985539056,0.01654873249096191,False,False,False,0.004430252512895273,10.755744094249724,4.4576994453550975,0.006249458994716406,250,"(20260922, 1, 0, 0, 123)",0,
t5,5.0,0,48,192,0.25,124,1.1299702135823528,0.6151568593989487,0.7476706601097542,31.0,18.0,0.3398137546434208,0.01887854192463449,False,False,False,0.005900844780701481,9.18995090336434,5.314430027918916,0.006239707989152521,250,"(20260922, 1, 0, 0, 124)",0,
t5,5.0,0,48,192,0.25,125,1.0209204529255516,0.4875459291430702,0.6313671385439683,31.0,18.0,0.3309934138440624,0.0183885229913368,False,False,False,0.006890782429036857,8.148817841162332,4.245120585799238,0.006255207990761846,250,"(20260922, 1, 0, 0, 125)",0,
t5,5.0,0,48,192,0.25,126,0.667944263126978,0.4305434429493353,0.46745280943082507,31.0,18.0,0.43159686026966354,0.02397760334831464,False,False,False,0.0064383636859619165,5.17764498821821,4.649824155715504,0.006254000007174909,250,"(20260922, 1, 0, 0, 126)",0,
t5,5.0,0,48,192,0.25,127,0.43906421664464684,0.4949323827107123,0.43479345526827745,31.0,18.0,0.33929245844848227,0.01884958102491568,False,False,False,0.004442155942553235,7.642258650267901,5.2522745747692925,0.006260707974433899,250,"(20260922, 1, 0, 0, 127)",0,
t5,5.0,0,48,192,0.25,128,0.28562116173393093,0.4162784184748825,0.3303637567948965,31.0,18.0,0.37503041149650124,0.020835022860916735,False,False,False,0.005150540104912575,7.673489815401168,4.851534032113859,0.006209624989423901,250,"(20260922, 1, 0, 0, 128)",0,
t5,5.0,0,48,192,0.25,129,0.5086777149989045,0.2844582121744338,0.3206215036378808,31.0,18.0,0.3305001711911236,0.01836112062172909,False,False,False,0.005667870116856335,3.1586917974879185,4.244150162210313,0.006264124996960163,250,"(20260922, 1, 0, 0, 129)",0,
t5,5.0,0,48,192,0.25,130,0.23655001523009073,0.2668346525284727,0.214501513989409,31.0,18.0,0.37897884980865926,0.021054380544925515,False,False,False,0.006119134834162097,6.146125957376907,3.9370662598826405,0.006224667013157159,250,"(20260922, 1, 0, 0, 130)",0,
t5,5.0,0,48,192,0.25,131,0.4882782247959795,0.42870435764662307,0.4097295487631518,31.0,18.0,0.408720946796148,0.022706719266452666,False,False,False,0.006614199927836328,2.672663198521061,3.865503314617878,0.006232958985492587,250,"(20260922, 1, 0, 0, 131)",0,
t5,5.0,0,48,192,0.25,132,0.19292032167242176,0.341339828698204,0.23734579368614175,31.0,16.0,0.31662940073297047,0.019789337545810654,False,False,False,0.004066879864749837,6.106695180360467,4.2631069133842985,0.006240334012545645,250,"(20260922, 1, 0, 0, 132)",0,
t5,5.0,0,48,192,0.25,133,0.6920041302325651,0.7233907749015253,0.6727617030220375,31.0,18.0,0.3085563071499522,0.017142017063886232,False,False,False,0.0039061835544734053,12.235601043485563,3.700922694656098,0.006203165976330638,250,"(20260922, 1, 0, 0, 133)",0,
t5,5.0,0,48,192,0.25,134,0.6159189608194976,0.48442296280804514,0.48631338592227114,31.0,18.0,0.3634877885140204,0.02019376602855669,False,False,False,0.006694566057182291,12.451113194421042,4.818853998003747,0.0062244160217233,250,"(20260922, 1, 0, 0, 134)",0,
t5,5.0,0,48,192,0.25,135,0.7004480626943987,0.3955718369446759,0.45921617082853106,31.0,18.0,0.349901498161004,0.01943897212005578,False,False,False,0.006104488236229937,12.79841122890238,7.441746854086528,0.006101250008214265,250,"(20260922, 1, 0, 0, 135)",0,
t5,5.0,0,48,192,0.25,136,0.6606697242183376,0.5299586545371826,0.5344059048705685,31.0,18.0,0.3728186184600154,0.020712145470000855,False,False,False,0.006290935020024338,5.291168423473852,5.519792845229905,0.0060055829817429185,250,"(20260922, 1, 0, 0, 136)",0,
t5,5.0,0,48,192,0.25,137,0.27888989118347834,0.4422368804767888,0.3448931753771314,31.0,18.0,0.32672059545041626,0.018151144191689794,False,False,False,0.004824583861335427,6.192522988796013,4.48150555433994,0.006133624992799014,250,"(20260922, 1, 0, 0, 137)",0,
t5,5.0,0,48,192,0.25,138,0.42494788012176926,0.4103986146142524,0.3752247032735763,31.0,18.0,0.35843615332581,0.01991311962921167,False,False,False,0.005051400321136902,4.34853924214528,3.880023699178456,0.00619524996727705,250,"(20260922, 1, 0, 0, 138)",0,
t5,5.0,0,48,192,0.25,139,0.7559750968970393,0.41412169771165364,0.4917239132636672,31.0,18.0,0.3413826771891221,0.01896570428828456,False,False,False,0.00546334336046856,7.264440728202924,5.221658979307561,0.006093040981795639,250,"(20260922, 1, 0, 0, 139)",0,
t5,5.0,0,48,192,0.25,140,0.41500490078235996,0.2289591379268736,0.2523310192509416,31.0,18.0,0.3496220670123773,0.019423448167354293,False,False,False,0.006052323595216933,8.418333505709185,5.096608305971698,0.0059751669759862125,250,"(20260922, 1, 0, 0, 140)",0,
t5,5.0,0,48,192,0.25,141,0.48937070422056267,0.3565967259173699,0.3617601020995273,31.0,18.0,0.3477840540434356,0.01932133633574642,False,False,False,0.005625731371498905,10.205926768061238,4.874554565311468,0.006113249983172864,250,"(20260922, 1, 0, 0, 141)",0,
t5,5.0,0,48,192,0.25,142,0.222447773623979,0.4106340503689877,0.3039644376895069,31.0,18.0,0.3965914849510123,0.02203286027505624,False,False,False,0.006064023409860866,4.256004861177871,5.27432843212979,0.006262167007662356,250,"(20260922, 1, 0, 0, 142)",0,
t5,5.0,0,48,192,0.25,143,0.34026926578527333,0.22513309448973426,0.22017047766117362,31.0,18.0,0.2867522037411468,0.015930677985619267,False,False,False,0.004571591844001444,6.064259806324979,4.53604091531865,0.006098958023358136,250,"(20260922, 1, 0, 0, 143)",0,
t5,5.0,0,48,192,0.25,144,0.2988277317909023,0.25493371984523755,0.22707687679005922,31.0,18.0,0.29954858366106846,0.01664158798117047,False,False,False,0.005352366498193192,5.507686402043769,3.387772799381178,0.006133708986453712,250,"(20260922, 1, 0, 0, 144)",0,
t5,5.0,0,48,192,0.25,145,0.6331319995819094,0.3723040311468713,0.4236896048330505,31.0,18.0,0.3493650224601919,0.019409167914455107,False,False,False,0.006788519993196907,4.21259549751298,5.364405474438965,0.006151999987196177,250,"(20260922, 1, 0, 0, 145)",0,
t5,5.0,0,48,192,0.25,146,1.18231960467134,0.67890810603028,0.8142026316430916,31.0,18.0,0.32732553632837336,0.018184752018242965,False,False,False,0.00644664282304923,5.406744946890492,5.005966213970962,0.0062079590279608965,250,"(20260922, 1, 0, 0, 146)",0,
t5,5.0,0,48,192,0.25,147,0.788844790684193,0.34086914265163226,0.44788696840075143,31.0,18.0,0.30950844451012044,0.01719491358389558,False,False,False,0.006309965153052544,9.83984970245954,4.464138717688355,0.006197083042934537,250,"(20260922, 1, 0, 0, 147)",0,
t5,5.0,0,48,192,0.25,148,1.2217881770655248,0.5320087613983426,0.7323681316443148,31.0,18.0,0.2900880460168355,0.01611600255649086,False,False,False,0.005966719083346009,6.652026793714477,5.215427558661592,0.006150957953650504,250,"(20260922, 1, 0, 0, 148)",0,
t5,5.0,0,48,192,0.25,149,0.6635286955515795,0.4806359921456801,0.5051223693067652,31.0,18.0,0.3436835935439879,0.019093532974665997,False,False,False,0.005563879448095552,6.888812792232019,5.946744155448635,0.006182083976455033,250,"(20260922, 1, 0, 0, 149)",0,
t5,5.0,0,48,192,0.25,150,1.444624135607162,0.6403154432694101,0.879379063693964,31.0,18.0,0.27037433121824767,0.015020796178791538,False,False,False,0.005646778921324742,6.80811542081809,4.98088364372154,0.006134708994068205,250,"(20260922, 1, 0, 0, 150)",0,
t5,5.0,0,48,192,0.25,151,0.37782189341439343,0.43997330023292897,0.37602969473929015,31.0,18.0,0.3561291192246905,0.01978495106803836,False,False,False,0.005679451839180819,5.32654535572398,5.186299615892572,0.006117250013630837,250,"(20260922, 1, 0, 0, 151)",0,
t5,5.0,0,48,192,0.25,152,0.5654756767211666,0.5777980485386068,0.5316146560740588,31.0,18.0,0.3693320406202018,0.020518446701122323,False,False,False,0.005228764667489572,7.913934444776034,3.8684879250378947,0.006141750025562942,250,"(20260922, 1, 0, 0, 152)",0,
t5,5.0,0,48,192,0.25,153,0.5116720848123324,0.5206124223894283,0.4745463682824929,31.0,18.0,0.3860771390273411,0.021448729945963394,False,False,False,0.005429513932666266,9.248086076595213,4.25672013430558,0.006128875014837831,250,"(20260922, 1, 0, 0, 153)",0,
t5,5.0,0,48,192,0.25,154,0.3647806824197199,0.41945699880958015,0.35567399137611433,31.0,16.0,0.35611807268588624,0.02225737954286789,False,False,False,0.004795778625464102,4.238727280636084,6.316838012984427,0.006129665998741984,250,"(20260922, 1, 0, 0, 154)",0,
t5,5.0,0,48,192,0.25,155,0.21317930967142085,0.19123110315117817,0.1554093171328929,31.0,18.0,0.3038744251598815,0.016881912508882307,False,False,False,0.0049005172000422025,5.182154208783182,4.5695789753119165,0.006170082953758538,250,"(20260922, 1, 0, 0, 155)",0,
t5,5.0,0,48,192,0.25,156,0.6933394992230568,0.4657304332338649,0.506410667059987,31.0,18.0,0.3788681764160172,0.021048232023112068,False,False,False,0.006977150938243379,5.4809201025052054,5.444155123090341,0.00636254099663347,250,"(20260922, 1, 0, 0, 156)",0,
t5,5.0,0,48,192,0.25,157,0.620232751526614,0.3432017925338061,0.3978219191815146,31.0,18.0,0.3174733160339098,0.017637406446328323,False,False,False,0.005834616461489546,8.280298191629585,4.70522481191547,0.006271000020205975,250,"(20260922, 1, 0, 0, 157)",0,
t5,5.0,0,48,192,0.25,158,0.4453167516705364,0.17988004388016013,0.22423691150991504,31.0,18.0,0.30381407456561044,0.01687855969808947,False,False,False,0.005189991581221561,7.318446805613795,5.3922929202288605,0.0062513339798897505,250,"(20260922, 1, 0, 0, 158)",0,
t5,5.0,0,48,192,0.25,159,0.9477084669762494,0.3422074678066401,0.507174665767679,31.0,18.0,0.2890177782106107,0.016056543233922818,False,False,False,0.005765892246045931,6.331106929825584,4.86812532078808,0.006215207977220416,250,"(20260922, 1, 0, 0, 159)",0,
t5,5.0,0,48,192,0.25,160,0.3886512778651845,0.38006994780443454,0.34358037259149565,31.0,18.0,0.37320467244537114,0.02073359291363173,False,False,False,0.005225476394484237,5.614073788378611,4.749424771034247,0.006289042008575052,250,"(20260922, 1, 0, 0, 160)",0,
t5,5.0,0,48,192,0.25,161,0.5836792902838862,0.32297472366920776,0.3688573743365722,31.0,18.0,0.35894944287551556,0.01994163571530642,False,False,False,0.006080814839898838,4.922644611316817,4.230685105371251,0.006201375043019652,250,"(20260922, 1, 0, 0, 161)",0,
t5,5.0,0,48,192,0.25,162,0.434241451697417,0.5015178602665666,0.44058874997197267,31.0,18.0,0.38902717188233205,0.021612620660129558,False,False,False,0.006053548690966718,4.5993771807924855,7.140392679347737,0.00617395801236853,250,"(20260922, 1, 0, 0, 162)",0,
t5,5.0,0,48,192,0.25,163,1.41129583155871,0.7047193299601833,0.9075797490096231,31.0,18.0,0.34087025467666304,0.018937236370925724,False,False,False,0.007643076864828763,8.249402496137508,4.243635402112726,0.0061355410143733025,250,"(20260922, 1, 0, 0, 163)",0,
t5,5.0,0,48,192,0.25,164,0.8106381695531907,0.31013107903655524,0.440578518646359,31.0,18.0,0.25766748605840056,0.014314860336577808,False,False,False,0.005095553306232872,10.424960811127402,4.602672989252741,0.006184499943628907,250,"(20260922, 1, 0, 0, 164)",0,
t5,5.0,0,48,192,0.25,165,0.6188986036934586,0.33814490297831845,0.39225753197880897,31.0,18.0,0.3754232710908431,0.02085684839393573,False,False,False,0.007146253348599173,6.351946074532547,4.006419310327359,0.006205459008924663,250,"(20260922, 1, 0, 0, 165)",0,
t5,5.0,0,48,192,0.25,166,1.0174800937038722,0.6444410110697707,0.7318623101039221,31.0,18.0,0.3569572874845752,0.019830960415809736,False,False,False,0.007240728224237718,10.927796957301487,5.771633775835061,0.006203833967447281,250,"(20260922, 1, 0, 0, 166)",0,
t5,5.0,0,48,192,0.25,167,0.7996907494758738,0.7343095613980715,0.7168026875751826,31.0,18.0,0.42958611630622595,0.023865895350345886,False,False,False,0.006290214547957777,7.719464555166751,6.765021029017765,0.0062372920219786465,250,"(20260922, 1, 0, 0, 167)",0,
t5,5.0,0,48,192,0.25,168,0.17500432151948894,0.28748086200188633,0.20579566780784866,31.0,18.0,0.39898467205121096,0.022165815113956166,False,False,False,0.0065979879824410075,5.003103495051999,4.58974295837617,0.006208499951753765,250,"(20260922, 1, 0, 0, 168)",0,
t5,5.0,0,48,192,0.25,169,0.5913919226882407,0.3546148029501236,0.39362034110250926,31.0,18.0,0.31583383365545437,0.017546324091969687,False,False,False,0.006012353619356415,9.696078910101052,5.60215924369984,0.006146416999399662,250,"(20260922, 1, 0, 0, 169)",0,
t5,5.0,0,48,192,0.25,170,0.4963024721249706,0.4507363915390918,0.4261813076228702,31.0,18.0,0.3289156209057485,0.018273090050319362,False,False,False,0.004977089080966311,11.451334268867898,3.8357754246731544,0.0061667500413022935,250,"(20260922, 1, 0, 0, 170)",0,
